Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,,Section
SID20188962,Sem_6,76,83,67,58,54,50,67,65,455,IDEPT4132,Aerospace Engineering,,C
SID20151945,Sem_5,80,58,45,54,75,79,63,64.85714286,454,IDEPT4938,Aerospace Engineering,,C
SID20149241,Sem_6,41,54,61,74,72,91,61,64.85714286,454,IDEPT4938,Aerospace Engineering,,C
SID20162069,Sem_6,76,68,67,57,87,52,47,64.85714286,454,IDEPT4670,Aerospace Engineering,,C
SID20168102,Sem_5,82,93,54,64,59,41,61,64.85714286,454,IDEPT3115,Aerospace Engineering,,C
SID20151945,Sem_5,80,58,45,54,75,79,63,64.85714286,454,IDEPT4938,Aerospace Engineering,,C
SID20146985,Sem_6,64,71,69,53,51,62,84,64.85714286,454,IDEPT3115,Aerospace Engineering,,C
SID20187793,Sem_5,72,75,40,88,41,78,60,64.85714286,454,IDEPT1537,Aerospace Engineering,,C
SID20164713,Sem_6,57,41,94,69,89,58,46,64.85714286,454,IDEPT1423,Aerospace Engineering,,C
SID20146985,Sem_6,64,71,69,53,51,62,84,64.85714286,454,IDEPT3115,Aerospace Engineering,,C
SID20145118,Sem_5,19,82,47,93,75,85,53,64.85714286,454,IDEPT1423,Aerospace Engineering,,C
SID20176782,Sem_5,46,96,51,41,57,68,95,64.85714286,454,IDEPT2054,Aerospace Engineering,,C
SID20189015,Sem_5,98,60,48,45,72,52,79,64.85714286,454,IDEPT5881,Aerospace Engineering,,C
SID20185254,Sem_6,59,78,48,70,96,41,62,64.85714286,454,IDEPT1537,Aerospace Engineering,,C
SID20143814,Sem_6,62,60,98,40,55,77,62,64.85714286,454,IDEPT3115,Aerospace Engineering,,C
SID20135312,Sem_5,56,81,41,82,79,72,43,64.85714286,454,IDEPT2357,Aerospace Engineering,,C
SID20167925,Sem_6,65,42,62,67,61,,92,64.83333333,389,IDEPT5528,Aerospace Engineering,,C
SID20162792,Sem_5,44,59,,53,86,77,70,64.83333333,389,IDEPT4938,Aerospace Engineering,,C
SID20186948,Sem_5,,45,57,91,91,43,62,64.83333333,389,IDEPT1537,Aerospace Engineering,,C
SID20161923,Sem_6,,46,45,82,83,41,92,64.83333333,389,IDEPT5528,Aerospace Engineering,,C
SID20187169,Sem_6,66,67,82,42,,67,,64.8,324,IDEPT3115,Aerospace Engineering,,C
SID20153340,Sem_5,,78,,72,61,54,59,64.8,324,IDEPT4938,Aerospace Engineering,,C
SID20146693,Sem_5,74,90,79,61,61,46,42,64.71428571,453,IDEPT4132,Aerospace Engineering,,C
SID20189138,Sem_6,45,50,66,59,82,86,65,64.71428571,453,IDEPT5528,Aerospace Engineering,,C
SID20175090,Sem_6,65,86,45,81,72,57,47,64.71428571,453,IDEPT5881,Aerospace Engineering,,C
SID20181880,Sem_5,70,73,43,53,72,72,70,64.71428571,453,IDEPT2357,Aerospace Engineering,,C
SID20151422,Sem_6,73,75,83,45,43,92,42,64.71428571,453,IDEPT1537,Aerospace Engineering,,C
SID20178945,Sem_5,42,100,62,98,19,56,76,64.71428571,453,IDEPT4938,Aerospace Engineering,,C
SID20188962,Sem_5,97,50,93,41,48,54,70,64.71428571,453,IDEPT4132,Aerospace Engineering,,C
SID20156958,Sem_5,89,47,55,61,41,97,63,64.71428571,453,IDEPT2054,Aerospace Engineering,,C
SID20144263,Sem_5,65,80,92,54,62,49,51,64.71428571,453,IDEPT5881,Aerospace Engineering,,C
SID20161237,Sem_6,47,45,98,76,55,53,79,64.71428571,453,IDEPT4670,Aerospace Engineering,,C
SID20152127,Sem_6,56,54,60,94,47,98,44,64.71428571,453,IDEPT4670,Aerospace Engineering,,C
SID20165687,Sem_6,47,67,77,,57,45,95,64.66666667,388,IDEPT2357,Aerospace Engineering,,C
SID20134900,Sem_5,60,86,48,65,77,52,,64.66666667,388,IDEPT2054,Aerospace Engineering,,C
SID20171714,Sem_6,78,49,58,53,84,66,,64.66666667,388,IDEPT5881,Aerospace Engineering,,C
SID20175842,Sem_5,60,53,91,56,77,51,,64.66666667,388,IDEPT4670,Aerospace Engineering,,C
SID20135785,Sem_5,,71,,68,79,45,60,64.6,323,IDEPT2357,Aerospace Engineering,,C
SID20186505,Sem_6,47,,55,69,,77,75,64.6,323,IDEPT2357,Aerospace Engineering,,C
SID20152305,Sem_5,52,41,73,58,93,64,71,64.57142857,452,IDEPT5881,Aerospace Engineering,,C
SID20148196,Sem_6,45,81,74,76,44,70,62,64.57142857,452,IDEPT4938,Aerospace Engineering,,C
SID20178013,Sem_6,45,56,90,64,48,61,88,64.57142857,452,IDEPT4938,Aerospace Engineering,,C
SID20178013,Sem_6,45,56,90,64,48,61,88,64.57142857,452,IDEPT4938,Aerospace Engineering,,C
SID20145780,Sem_5,42,68,81,92,48,47,74,64.57142857,452,IDEPT2357,Aerospace Engineering,,C
SID20132800,Sem_5,79,65,55,64,75,46,68,64.57142857,452,IDEPT5528,Aerospace Engineering,,C
SID20151177,Sem_5,86,59,48,58,59,87,55,64.57142857,452,IDEPT4938,Aerospace Engineering,,C
SID20148196,Sem_6,45,81,74,76,44,70,62,64.57142857,452,IDEPT4938,Aerospace Engineering,,C
SID20163660,Sem_6,60,79,40,75,62,50,86,64.57142857,452,IDEPT1537,Aerospace Engineering,,C
SID20179496,Sem_6,91,44,96,63,53,43,62,64.57142857,452,IDEPT1537,Aerospace Engineering,,C
SID20144748,Sem_6,66,59,45,91,60,72,59,64.57142857,452,IDEPT4670,Aerospace Engineering,,C
SID20163549,Sem_6,57,75,79,82,51,57,51,64.57142857,452,IDEPT4670,Aerospace Engineering,,C
SID20171928,Sem_5,58,42,57,84,100,62,49,64.57142857,452,IDEPT1423,Aerospace Engineering,,C
SID20131823,Sem_6,58,62,55,100,65,42,70,64.57142857,452,IDEPT5881,Aerospace Engineering,,C
SID20181767,Sem_5,98,44,24,86,95,53,52,64.57142857,452,IDEPT2054,Aerospace Engineering,,C
SID20135684,Sem_6,80,,93,46,54,44,70,64.5,387,IDEPT4132,Aerospace Engineering,,C
SID20135684,Sem_6,80,,93,46,54,44,70,64.5,387,IDEPT4132,Aerospace Engineering,,C
SID20141887,Sem_5,53,79,,44,85,85,41,64.5,387,IDEPT2357,Aerospace Engineering,,C
SID20131433,Sem_5,,68,43,77,57,63,79,64.5,387,IDEPT3115,Aerospace Engineering,,C
SID20185219,Sem_5,,45,45,57,70,93,77,64.5,387,IDEPT1423,Aerospace Engineering,,C
SID20165584,Sem_6,43,66,46,68,78,73,77,64.42857143,451,IDEPT4670,Aerospace Engineering,,C
SID20165584,Sem_6,43,66,46,68,78,73,77,64.42857143,451,IDEPT4670,Aerospace Engineering,,C
SID20173534,Sem_6,76,68,50,86,71,48,52,64.42857143,451,IDEPT4670,Aerospace Engineering,,C
SID20157004,Sem_6,51,57,70,78,82,88,25,64.42857143,451,IDEPT2357,Aerospace Engineering,,C
SID20156893,Sem_5,59,67,100,54,28,93,50,64.42857143,451,IDEPT2054,Aerospace Engineering,,C
SID20186758,Sem_5,43,44,70,56,73,93,72,64.42857143,451,IDEPT1423,Aerospace Engineering,,C
SID20153718,Sem_6,72,56,57,80,86,50,50,64.42857143,451,IDEPT2054,Aerospace Engineering,,C
SID20167692,Sem_5,82,91,81,22,65,53,57,64.42857143,451,IDEPT4132,Aerospace Engineering,,C
SID20134198,Sem_5,76,86,51,56,68,70,44,64.42857143,451,IDEPT1423,Aerospace Engineering,,C
SID20148396,Sem_5,68,46,29,97,79,47,85,64.42857143,451,IDEPT2357,Aerospace Engineering,,C
SID20153794,Sem_5,98,54,77,64,57,40,61,64.42857143,451,IDEPT1537,Aerospace Engineering,,C
SID20142666,Sem_6,51,60,99,61,48,62,70,64.42857143,451,IDEPT4670,Aerospace Engineering,,C
SID20156775,Sem_5,50,67,86,70,55,47,76,64.42857143,451,IDEPT5528,Aerospace Engineering,,C
SID20149518,Sem_5,,42,92,57,77,54,,64.4,322,IDEPT5881,Aerospace Engineering,,C
SID20156775,Sem_6,73,69,56,68,48,50,86,64.28571429,450,IDEPT5528,Aerospace Engineering,,C
SID20152638,Sem_5,66,56,70,55,60,53,90,64.28571429,450,IDEPT4670,Aerospace Engineering,,C
SID20157547,Sem_5,99,52,65,40,43,77,74,64.28571429,450,IDEPT2357,Aerospace Engineering,,C
SID20168931,Sem_5,88,57,55,64,49,63,74,64.28571429,450,IDEPT4132,Aerospace Engineering,,C
SID20165370,Sem_5,42,48,84,77,78,61,60,64.28571429,450,IDEPT3115,Aerospace Engineering,,C
SID20167289,Sem_6,58,70,81,63,64,66,48,64.28571429,450,IDEPT4132,Aerospace Engineering,,C
SID20178577,Sem_5,57,90,55,71,54,98,25,64.28571429,450,IDEPT4132,Aerospace Engineering,,C
SID20151424,Sem_5,40,44,97,75,61,55,78,64.28571429,450,IDEPT1537,Aerospace Engineering,,C
SID20187063,Sem_5,58,50,78,65,68,60,71,64.28571429,450,IDEPT3115,Aerospace Engineering,,C
SID20146319,Sem_5,76,,62,,51,,68,64.25,257,IDEPT4938,Aerospace Engineering,,C
SID20167769,Sem_5,46,79,93,68,52,47,,64.16666667,385,IDEPT3115,Aerospace Engineering,,C
SID20159002,Sem_5,50,82,59,84,70,40,64,64.14285714,449,IDEPT1537,Aerospace Engineering,,C
SID20134161,Sem_6,83,59,70,73,53,40,71,64.14285714,449,IDEPT5881,Aerospace Engineering,,C
SID20184750,Sem_5,66,66,63,57,58,61,78,64.14285714,449,IDEPT4132,Aerospace Engineering,,C
SID20189892,Sem_6,50,41,92,64,74,50,78,64.14285714,449,IDEPT3115,Aerospace Engineering,,C
SID20174102,Sem_5,71,24,95,56,84,53,66,64.14285714,449,IDEPT4132,Aerospace Engineering,,C
SID20183655,Sem_6,26,41,61,76,97,77,71,64.14285714,449,IDEPT4132,Aerospace Engineering,,C
SID20175253,Sem_5,92,59,52,82,53,41,70,64.14285714,449,IDEPT4670,Aerospace Engineering,,C
SID20175253,Sem_5,92,59,52,82,53,41,70,64.14285714,449,IDEPT4670,Aerospace Engineering,,C
SID20152459,Sem_6,86,86,61,44,42,74,56,64.14285714,449,IDEPT2357,Aerospace Engineering,,C
SID20134161,Sem_6,83,59,70,73,53,40,71,64.14285714,449,IDEPT5881,Aerospace Engineering,,C
SID20173037,Sem_6,44,41,73,50,51,98,92,64.14285714,449,IDEPT5881,Aerospace Engineering,,C
SID20144860,Sem_6,63,75,73,90,56,43,49,64.14285714,449,IDEPT2357,Aerospace Engineering,,C
SID20132626,Sem_5,88,54,99,48,65,46,49,64.14285714,449,IDEPT2054,Aerospace Engineering,,C
SID20186198,Sem_6,46,54,69,44,94,75,67,64.14285714,449,IDEPT4670,Aerospace Engineering,,C
SID20149935,Sem_6,91,54,96,42,77,49,40,64.14285714,449,IDEPT4132,Aerospace Engineering,,C
SID20151284,Sem_5,82,49,96,45,62,65,50,64.14285714,449,IDEPT1423,Aerospace Engineering,,C
SID20135897,Sem_6,23,68,85,84,85,57,47,64.14285714,449,IDEPT4132,Aerospace Engineering,,C
SID20177337,Sem_6,83,53,70,61,100,41,41,64.14285714,449,IDEPT1537,Aerospace Engineering,,C
SID20184743,Sem_5,93,42,62,82,,21,84,64,384,IDEPT3115,Aerospace Engineering,,C
SID20138029,Sem_6,54,42,98,60,63,60,71,64,448,IDEPT4670,Aerospace Engineering,,C
SID20158924,Sem_5,45,100,47,50,92,69,45,64,448,IDEPT3115,Aerospace Engineering,,C
SID20156827,Sem_5,,60,46,98,60,42,78,64,384,IDEPT5528,Aerospace Engineering,,C
SID20187366,Sem_6,56,92,73,22,,91,50,64,384,IDEPT4132,Aerospace Engineering,,C
SID20148774,Sem_6,70,69,57,82,83,61,26,64,448,IDEPT2054,Aerospace Engineering,,C
SID20159502,Sem_5,50,54,41,95,69,45,94,64,448,IDEPT4132,Aerospace Engineering,,C
SID20178817,Sem_5,49,77,66,68,98,48,42,64,448,IDEPT1537,Aerospace Engineering,,C
SID20173309,Sem_6,76,70,68,52,79,54,49,64,448,IDEPT1537,Aerospace Engineering,,C
SID20176775,Sem_6,47,40,91,42,82,85,61,64,448,IDEPT3115,Aerospace Engineering,,C
SID20189664,Sem_6,81,82,50,70,41,71,53,64,448,IDEPT2357,Aerospace Engineering,,C
SID20186141,Sem_6,81,71,49,57,54,71,65,64,448,IDEPT5528,Aerospace Engineering,,C
SID20138918,Sem_6,63,,61,71,66,59,,64,320,IDEPT3115,Aerospace Engineering,,C
SID20133823,Sem_6,65,42,58,62,99,80,42,64,448,IDEPT4670,Aerospace Engineering,,C
SID20182025,Sem_6,45,,,69,44,95,67,64,320,IDEPT4938,Aerospace Engineering,,C
SID20168971,Sem_6,73,87,44,41,77,,62,64,384,IDEPT5528,Aerospace Engineering,,C
SID20136916,Sem_5,48,98,43,48,87,73,51,64,448,IDEPT1537,Aerospace Engineering,,C
SID20187427,Sem_5,65,46,72,99,46,61,59,64,448,IDEPT5881,Aerospace Engineering,,C
SID20144802,Sem_5,44,42,88,43,92,90,49,64,448,IDEPT1423,Aerospace Engineering,,C
SID20136572,Sem_6,88,55,55,75,67,51,57,64,448,IDEPT4132,Aerospace Engineering,,C
SID20154607,Sem_6,67,52,65,66,53,69,75,63.85714286,447,IDEPT1423,Aerospace Engineering,,C
SID20189800,Sem_5,70,75,83,47,46,63,63,63.85714286,447,IDEPT1537,Aerospace Engineering,,C
SID20143232,Sem_5,79,45,73,55,46,53,96,63.85714286,447,IDEPT1423,Aerospace Engineering,,C
SID20165547,Sem_5,52,67,78,75,41,63,71,63.85714286,447,IDEPT4132,Aerospace Engineering,,C
SID20139425,Sem_6,50,69,49,64,70,81,64,63.85714286,447,IDEPT1423,Aerospace Engineering,,C
SID20186543,Sem_5,68,52,54,85,89,56,43,63.85714286,447,IDEPT5528,Aerospace Engineering,,C
SID20165566,Sem_6,67,54,43,47,86,77,73,63.85714286,447,IDEPT4670,Aerospace Engineering,,C
SID20159232,Sem_6,65,65,55,40,84,64,74,63.85714286,447,IDEPT4132,Aerospace Engineering,,C
SID20171362,Sem_6,67,52,67,,73,77,47,63.83333333,383,IDEPT2357,Aerospace Engineering,,C
SID20164821,Sem_5,82,45,62,90,19,53,95,63.71428571,446,IDEPT5881,Aerospace Engineering,,C
SID20148655,Sem_6,94,73,49,52,41,86,51,63.71428571,446,IDEPT1423,Aerospace Engineering,,C
SID20181281,Sem_6,43,62,50,67,40,92,92,63.71428571,446,IDEPT2054,Aerospace Engineering,,C
SID20171701,Sem_5,56,48,82,58,95,53,54,63.71428571,446,IDEPT3115,Aerospace Engineering,,C
SID20151948,Sem_6,45,43,95,20,78,69,96,63.71428571,446,IDEPT1423,Aerospace Engineering,,C
SID20188558,Sem_6,82,56,42,49,83,74,60,63.71428571,446,IDEPT2357,Aerospace Engineering,,C
SID20189847,Sem_6,80,52,59,56,60,52,87,63.71428571,446,IDEPT2054,Aerospace Engineering,,C
SID20151948,Sem_6,45,43,95,20,78,69,96,63.71428571,446,IDEPT1423,Aerospace Engineering,,C
SID20146944,Sem_5,45,53,50,98,40,96,,63.66666667,382,IDEPT2054,Aerospace Engineering,,C
SID20158855,Sem_5,68,23,94,,76,,57,63.6,318,IDEPT5528,Aerospace Engineering,,C
SID20133282,Sem_5,44,41,100,64,86,68,42,63.57142857,445,IDEPT2054,Aerospace Engineering,,C
SID20174773,Sem_6,68,69,83,40,58,85,42,63.57142857,445,IDEPT2357,Aerospace Engineering,,C
SID20165547,Sem_6,62,72,28,92,78,69,44,63.57142857,445,IDEPT4132,Aerospace Engineering,,C
SID20161601,Sem_5,90,78,41,40,81,48,67,63.57142857,445,IDEPT1537,Aerospace Engineering,,C
SID20143136,Sem_6,42,87,73,70,54,77,42,63.57142857,445,IDEPT4132,Aerospace Engineering,,C
SID20162766,Sem_6,65,45,44,68,82,56,85,63.57142857,445,IDEPT4938,Aerospace Engineering,,C
SID20155799,Sem_6,80,62,97,26,57,82,41,63.57142857,445,IDEPT5528,Aerospace Engineering,,C
SID20133468,Sem_5,58,49,93,46,62,50,87,63.57142857,445,IDEPT5528,Aerospace Engineering,,C
SID20162788,Sem_5,49,44,64,66,66,58,98,63.57142857,445,IDEPT1423,Aerospace Engineering,,C
SID20165890,Sem_5,44,47,52,68,55,99,80,63.57142857,445,IDEPT2357,Aerospace Engineering,,C
SID20133729,Sem_5,94,52,48,51,55,46,99,63.57142857,445,IDEPT5528,Aerospace Engineering,,C
SID20162788,Sem_5,49,44,64,66,66,58,98,63.57142857,445,IDEPT1423,Aerospace Engineering,,C
SID20169134,Sem_5,55,72,,73,51,52,78,63.5,381,IDEPT3115,Aerospace Engineering,,C
SID20152580,Sem_6,66,88,42,41,76,68,,63.5,381,IDEPT1537,Aerospace Engineering,,C
SID20165339,Sem_6,44,99,54,57,41,68,81,63.42857143,444,IDEPT5528,Aerospace Engineering,,C
SID20168234,Sem_6,51,45,93,95,55,50,55,63.42857143,444,IDEPT5881,Aerospace Engineering,,C
SID20168234,Sem_6,51,45,93,95,55,50,55,63.42857143,444,IDEPT5881,Aerospace Engineering,,C
SID20142953,Sem_6,92,50,70,40,41,71,80,63.42857143,444,IDEPT5881,Aerospace Engineering,,C
SID20171790,Sem_5,45,60,47,56,60,97,79,63.42857143,444,IDEPT3115,Aerospace Engineering,,C
SID20134900,Sem_6,94,60,97,55,48,69,21,63.42857143,444,IDEPT2054,Aerospace Engineering,,C
SID20188508,Sem_6,82,51,47,66,47,92,59,63.42857143,444,IDEPT5528,Aerospace Engineering,,C
SID20168199,Sem_5,84,53,68,83,48,68,40,63.42857143,444,IDEPT2054,Aerospace Engineering,,C
SID20133111,Sem_5,57,89,81,54,64,46,53,63.42857143,444,IDEPT4670,Aerospace Engineering,,C
SID20136871,Sem_5,72,78,49,44,51,93,56,63.28571429,443,IDEPT1537,Aerospace Engineering,,C
SID20148520,Sem_5,42,66,51,61,74,73,76,63.28571429,443,IDEPT1537,Aerospace Engineering,,C
SID20184490,Sem_5,41,75,50,57,74,61,85,63.28571429,443,IDEPT4938,Aerospace Engineering,,C
SID20138514,Sem_5,49,93,64,55,61,61,60,63.28571429,443,IDEPT3115,Aerospace Engineering,,C
SID20146645,Sem_5,54,91,67,40,60,41,90,63.28571429,443,IDEPT5881,Aerospace Engineering,,C
SID20138866,Sem_5,69,40,79,86,62,55,52,63.28571429,443,IDEPT4670,Aerospace Engineering,,C
SID20158871,Sem_5,,52,60,84,44,86,53,63.16666667,379,IDEPT5881,Aerospace Engineering,,C
SID20146581,Sem_5,52,47,87,,45,60,88,63.16666667,379,IDEPT3115,Aerospace Engineering,,C
SID20178877,Sem_6,67,97,22,44,80,85,47,63.14285714,442,IDEPT1423,Aerospace Engineering,,C
SID20156721,Sem_6,42,63,48,82,73,61,73,63.14285714,442,IDEPT5528,Aerospace Engineering,,C
SID20143800,Sem_6,47,89,48,40,70,91,57,63.14285714,442,IDEPT3115,Aerospace Engineering,,C
SID20134541,Sem_6,79,72,76,40,57,72,46,63.14285714,442,IDEPT4670,Aerospace Engineering,,C
SID20157566,Sem_6,46,43,52,67,87,67,80,63.14285714,442,IDEPT4670,Aerospace Engineering,,C
SID20159565,Sem_6,69,44,66,54,62,66,81,63.14285714,442,IDEPT4132,Aerospace Engineering,,C
SID20168545,Sem_6,54,64,74,79,40,78,53,63.14285714,442,IDEPT5881,Aerospace Engineering,,C
SID20141887,Sem_6,45,40,62,91,54,51,98,63,441,IDEPT2357,Aerospace Engineering,,C
SID20188687,Sem_6,80,65,91,60,49,54,42,63,441,IDEPT4938,Aerospace Engineering,,C
SID20187408,Sem_6,56,66,71,53,70,71,54,63,441,IDEPT2054,Aerospace Engineering,,C
SID20163549,Sem_5,81,43,50,58,43,69,97,63,441,IDEPT4670,Aerospace Engineering,,C
SID20149152,Sem_6,80,54,40,61,78,71,57,63,441,IDEPT5881,Aerospace Engineering,,C
SID20167145,Sem_6,43,84,44,82,41,80,67,63,441,IDEPT5881,Aerospace Engineering,,C
SID20133262,Sem_5,48,56,79,68,40,85,65,63,441,IDEPT5528,Aerospace Engineering,,C
SID20166799,Sem_6,87,42,62,93,61,43,53,63,441,IDEPT2357,Aerospace Engineering,,C
SID20147408,Sem_6,55,51,78,55,94,46,62,63,441,IDEPT1537,Aerospace Engineering,,C
SID20175816,Sem_5,55,65,53,41,91,45,90,62.85714286,440,IDEPT1537,Aerospace Engineering,,C
SID20188865,Sem_5,43,82,90,71,50,42,62,62.85714286,440,IDEPT5881,Aerospace Engineering,,C
SID20176109,Sem_6,96,52,85,53,62,52,40,62.85714286,440,IDEPT5528,Aerospace Engineering,,C
SID20171686,Sem_6,95,24,51,57,86,40,87,62.85714286,440,IDEPT4670,Aerospace Engineering,,C
SID20177853,Sem_6,48,67,40,92,63,67,63,62.85714286,440,IDEPT2357,Aerospace Engineering,,C
SID20185016,Sem_6,49,72,91,42,67,71,48,62.85714286,440,IDEPT3115,Aerospace Engineering,,C
SID20173197,Sem_5,42,60,56,96,28,90,68,62.85714286,440,IDEPT1537,Aerospace Engineering,,C
SID20138510,Sem_5,51,48,60,90,49,91,51,62.85714286,440,IDEPT5881,Aerospace Engineering,,C
SID20171790,Sem_6,57,51,63,83,80,42,64,62.85714286,440,IDEPT3115,Aerospace Engineering,,C
SID20135297,Sem_5,41,81,42,71,71,71,,62.83333333,377,IDEPT5528,Aerospace Engineering,,C
SID20157980,Sem_6,64,41,53,,58,98,,62.8,314,IDEPT4670,Aerospace Engineering,,C
SID20168057,Sem_5,49,77,54,60,48,95,56,62.71428571,439,IDEPT4938,Aerospace Engineering,,C
SID20168123,Sem_6,67,65,41,56,79,84,47,62.71428571,439,IDEPT3115,Aerospace Engineering,,C
SID20183291,Sem_5,95,42,62,43,78,100,19,62.71428571,439,IDEPT1537,Aerospace Engineering,,C
SID20161530,Sem_6,67,77,48,91,55,51,50,62.71428571,439,IDEPT2054,Aerospace Engineering,,C
SID20152715,Sem_6,85,73,62,64,47,50,58,62.71428571,439,IDEPT2054,Aerospace Engineering,,C
SID20176016,Sem_6,29,69,69,50,68,79,75,62.71428571,439,IDEPT4132,Aerospace Engineering,,C
SID20135785,Sem_6,47,76,43,45,72,60,96,62.71428571,439,IDEPT2357,Aerospace Engineering,,C
SID20133527,Sem_5,88,,63,23,82,76,44,62.66666667,376,IDEPT4132,Aerospace Engineering,,C
SID20163259,Sem_5,100,76,49,54,69,47,43,62.57142857,438,IDEPT4670,Aerospace Engineering,,C
SID20175897,Sem_5,47,75,44,81,55,84,52,62.57142857,438,IDEPT1423,Aerospace Engineering,,C
SID20171937,Sem_5,67,56,51,90,73,48,53,62.57142857,438,IDEPT5528,Aerospace Engineering,,C
SID20139569,Sem_5,71,70,56,88,44,63,46,62.57142857,438,IDEPT4938,Aerospace Engineering,,C
SID20168199,Sem_6,40,56,82,66,41,66,87,62.57142857,438,IDEPT2054,Aerospace Engineering,,C
SID20182025,Sem_5,44,99,68,87,48,21,71,62.57142857,438,IDEPT4938,Aerospace Engineering,,C
SID20164781,Sem_5,73,,43,67,58,72,62,62.5,375,IDEPT3115,Aerospace Engineering,,C
SID20147058,Sem_6,42,81,46,59,52,58,99,62.42857143,437,IDEPT1537,Aerospace Engineering,,C
SID20156761,Sem_5,61,60,91,74,52,50,49,62.42857143,437,IDEPT4132,Aerospace Engineering,,C
SID20184134,Sem_6,53,60,58,76,78,54,58,62.42857143,437,IDEPT1423,Aerospace Engineering,,C
SID20153578,Sem_5,49,64,27,67,72,66,92,62.42857143,437,IDEPT2054,Aerospace Engineering,,C
SID20158806,Sem_5,56,46,72,54,94,75,40,62.42857143,437,IDEPT1537,Aerospace Engineering,,C
SID20178787,Sem_6,20,78,57,78,42,86,76,62.42857143,437,IDEPT3115,Aerospace Engineering,,C
SID20136416,Sem_6,61,40,99,80,74,40,43,62.42857143,437,IDEPT1537,Aerospace Engineering,,C
SID20154139,Sem_5,70,98,55,51,55,48,60,62.42857143,437,IDEPT1423,Aerospace Engineering,,C
SID20142996,Sem_5,43,66,28,61,93,97,49,62.42857143,437,IDEPT5528,Aerospace Engineering,,C
SID20185756,Sem_6,,49,67,82,,27,87,62.4,312,IDEPT4132,Aerospace Engineering,,C
SID20168404,Sem_5,,45,90,53,52,75,59,62.33333333,374,IDEPT2357,Aerospace Engineering,,C
SID20152940,Sem_5,70,42,,46,67,85,64,62.33333333,374,IDEPT4938,Aerospace Engineering,,C
SID20167569,Sem_6,44,70,,45,78,73,64,62.33333333,374,IDEPT5528,Aerospace Engineering,,C
SID20142437,Sem_6,54,61,66,55,47,86,67,62.28571429,436,IDEPT5881,Aerospace Engineering,,C
SID20165339,Sem_5,41,79,46,23,94,94,59,62.28571429,436,IDEPT5528,Aerospace Engineering,,C
SID20131364,Sem_6,42,40,71,78,74,63,68,62.28571429,436,IDEPT5881,Aerospace Engineering,,C
SID20142437,Sem_6,54,61,66,55,47,86,67,62.28571429,436,IDEPT5881,Aerospace Engineering,,C
SID20134703,Sem_5,96,54,50,93,50,51,42,62.28571429,436,IDEPT2054,Aerospace Engineering,,C
SID20134703,Sem_5,96,54,50,93,50,51,42,62.28571429,436,IDEPT2054,Aerospace Engineering,,C
SID20131420,Sem_6,86,64,59,61,42,56,68,62.28571429,436,IDEPT3115,Aerospace Engineering,,C
SID20149419,Sem_6,88,46,55,59,48,66,74,62.28571429,436,IDEPT1537,Aerospace Engineering,,C
SID20153291,Sem_6,60,83,43,59,65,50,76,62.28571429,436,IDEPT1423,Aerospace Engineering,,C
SID20138091,Sem_5,73,27,41,68,86,85,56,62.28571429,436,IDEPT3115,Aerospace Engineering,,C
SID20147129,Sem_6,66,54,68,69,41,53,85,62.28571429,436,IDEPT3115,Aerospace Engineering,,C
SID20171208,Sem_6,82,89,84,72,50,19,40,62.28571429,436,IDEPT3115,Aerospace Engineering,,C
SID20138175,Sem_6,54,48,60,83,88,63,40,62.28571429,436,IDEPT3115,Aerospace Engineering,,C
SID20154568,Sem_5,52,,87,79,50,46,59,62.16666667,373,IDEPT5528,Aerospace Engineering,,C
SID20141516,Sem_5,68,82,,44,43,74,62,62.16666667,373,IDEPT5528,Aerospace Engineering,,C
SID20139190,Sem_5,47,100,85,43,,45,53,62.16666667,373,IDEPT2054,Aerospace Engineering,,C
SID20152715,Sem_5,90,48,86,52,59,59,41,62.14285714,435,IDEPT2054,Aerospace Engineering,,C
SID20187703,Sem_5,81,63,70,44,61,40,76,62.14285714,435,IDEPT4938,Aerospace Engineering,,C
SID20159558,Sem_6,71,71,87,43,77,44,42,62.14285714,435,IDEPT4938,Aerospace Engineering,,C
SID20171360,Sem_6,63,48,60,76,50,69,68,62,434,IDEPT4132,Aerospace Engineering,,C
SID20141735,Sem_5,43,58,96,43,50,80,64,62,434,IDEPT4938,Aerospace Engineering,,C
SID20185063,Sem_5,57,73,90,64,52,40,58,62,434,IDEPT5528,Aerospace Engineering,,C
SID20186100,Sem_5,97,40,53,71,52,40,81,62,434,IDEPT4938,Aerospace Engineering,,C
SID20183269,Sem_6,82,85,45,24,60,74,64,62,434,IDEPT4132,Aerospace Engineering,,C
SID20139751,Sem_5,41,58,58,61,74,65,77,62,434,IDEPT2054,Aerospace Engineering,,C
SID20186029,Sem_6,45,63,57,59,79,53,78,62,434,IDEPT2054,Aerospace Engineering,,C
SID20164028,Sem_6,53,68,60,84,72,47,50,62,434,IDEPT1537,Aerospace Engineering,,C
SID20178348,Sem_5,56,82,70,66,54,41,65,62,434,IDEPT1537,Aerospace Engineering,,C
SID20184935,Sem_5,42,66,88,63,41,66,68,62,434,IDEPT3115,Aerospace Engineering,,C
SID20138257,Sem_5,54,67,48,71,91,61,42,62,434,IDEPT1537,Aerospace Engineering,,C
